id,event_type,latitude,longitude,endlatitude,endlongitude,address,end_address,event_cause,requires_road_closure,start_datetime,end_datetime,status,authenticated,modified_datetime,map_file,direction,description,veh_type,veh_no,corridor,priority,cargo_material,reason_breakdown,age_of_truck,created_date,route_path,client_id,created_by_id,last_modified_by_id,assigned_to_police_id,citizen_accident_id,comment,police_station,meta_data,kgid,resolved_at_address,resolved_at_latitude,resolved_at_longitude,closed_by_id,closed_datetime,resolved_by_id,resolved_datetime,gba_identifier,zone,junction
FKID003763,planned,12.90649007,77.57322032,12.91226581,77.56734,"Sarakki Junction, Outer Ring Road, Kumaraswamy Layout 1st Stage, Kane Muneshwara Ward, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560078, India","Outer Ring Road, Kumaraswamy Layout 1st Stage, Gowdanapalya, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560078, India",public_event,TRUE,2024-04-04 19:05:46+00,2024-04-04 23:05:46+00,closed,yes,2024-04-04 23:05:46.016822+00,,NULL,[PERSON] prayer at [PERSON],NULL,NULL,ORR West 1,High,NULL,NULL,NULL,2024-04-02 23:17:32.804963+00,"[[12.906490066462093,77.57322031693103],[12.906340013347902,77.57316575687356],[12.906612062500914,77.57203905466902],[12.907124769715454,77.57143814682664],[12.907773499786265,77.57070847301796],[12.908537324969881,77.570193409153],[12.909259294573339,77.56959250131061],[12.91016960110138,77.56885209700474],[12.91051488891723,77.56853018208918],[12.911132220490156,77.5681009622017],[12.911854182598788,77.5675751678396],[12.912126225750931,77.56730690540994],[12.912262247215953,77.5675751678396],[12.911906498612584,77.5677897777833],[12.910964808688844,77.56856237358072],[12.910347476702448,77.56913108993157],[12.909709216604977,77.56964615379653],[12.909091881517655,77.57016121766146],[12.908927630474134,77.57026866549022],[12.908320756808683,77.57065496338892],[12.907923149125642,77.57100906979602],[12.907661564778765,77.57129879322008],[12.90727441944315,77.57160997763847],[12.907086078252284,77.57177093509628],[12.906918663741331,77.57200700603437],[12.906730322282483,77.57217869398933],[12.90662568807737,77.57296202028391],[12.906343175504894,77.5731337082389],[12.906541980681771,77.57207138901747],[12.907075614848646,77.57150267266661],[12.907661564778765,77.57081592084668],[12.908247513335636,77.57039743145643],[12.908718363859366,77.57001113355776],[12.909440332939992,77.56945314770408],[12.910120446833254,77.56889516185038],[12.910528514280973,77.56857324693478],[12.91075870588067,77.56831571500233],[12.911156309053545,77.56809037456141],[12.911501595506314,77.56783284262896],[12.911920123900474,77.56752165821057],[12.91206660867285,77.56731777876401],[12.912265812205511,77.567340004473]]",1,FKUSR00009,FKUSR00009,NULL,NULL,NULL,K.S. Layout,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
FKID003704,planned,12.96417661,77.56987194,12.95737815,77.55203956,"Sultan Road, Cottonpete, Cheluvadi Palya, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560053, India","Mysore Road, JJR Nagara, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560026, India",public_event,TRUE,2024-04-04 20:05:46+00,2024-04-05 00:05:46+00,closed,yes,2024-04-05 00:05:46.01702+00,,NULL,[PERSON] festival at [LOCATION] road BGS Flyover,NULL,NULL,Mysore Road,High,NULL,NULL,NULL,2024-04-03 23:08:21.537133+00,"[[12.964176608036352,77.56987194161287],[12.96400120498857,77.56957114995058],[12.963655991207967,77.5685517527179],[12.96317478332099,77.56763966045706],[12.962860951589118,77.56670610720188],[12.962578502692136,77.56559013549452],[12.96217052038624,77.56438831980967],[12.961853736639117,77.56341736233976],[12.961639283860372,77.56259647930501],[12.961597439394188,77.56209214593727],[12.961539903241716,77.56083131251792],[12.961539903241716,77.56115322743348],[12.961273144542869,77.55967241882179],[12.96109530525147,77.5588944577758],[12.96088085181935,77.5580413832495],[12.960577478355983,77.55755851087613],[12.960284565695744,77.55704344701118],[12.960216393054433,77.55695770353186],[12.960226854229672,77.5575425156285],[12.960234238571324,77.55806972776216],[12.960218546808752,77.55873501858771],[12.960286544439354,77.55914814272936],[12.960176702103773,77.55914814272936],[12.960155779748664,77.55845602566086],[12.960124396212665,77.558058997265],[12.960129626802276,77.5576512383719],[12.960119165622952,77.5572434794788],[12.960098243262983,77.55677133760265],[12.95973733227691,77.5561972560032],[12.959073305164788,77.55570918947723],[12.958921617378046,77.55562334549975],[12.959371449855595,77.55591306892377],[12.958618241527342,77.55539800505886],[12.958398555335734,77.55515120362355],[12.958225944620644,77.55488830644249],[12.95814225453389,77.5547112532389],[12.958042872519353,77.55443226031208],[12.957933029193946,77.55404059716479],[12.957791801990096,77.55362210777453],[12.957336927959533,77.55218971347637],[12.957619382803058,77.55229165319963],[12.957582768304396,77.5523774971771],[12.957802455215726,77.5529623092738],[12.957985527493777,77.55359540860773],[12.958189522159369,77.5542392384389],[12.958450988613833,77.554845479138],[12.95865498289809,77.55515666355639],[12.958874668863432,77.55534981250574],[12.959167583182406,77.55547857847196],[12.959470958363768,77.55568245791852],[12.959680182411404,77.55591316360797],[12.959936481630159,77.55619752178343],[12.960229394699939,77.5566160111737],[12.960603666086863,77.55719044523018],[12.960927961810317,77.5578020835698],[12.961210412580087,77.55858540986438],[12.961346407280866,77.55916485671244],[12.96157655198985,77.56018425394511],[12.961723007603004,77.56065639582131],[12.961806250495258,77.56226540229392],[12.961889939350359,77.56299507610258],[12.962214233398182,77.56390716836341],[12.96255944917839,77.56499094857922],[12.962799382026684,77.56566612604963],[12.963123674889662,77.56684648074011],[12.963604882875451,77.56812340990527],[12.963918713669326,77.56888527520547],[12.964232544067464,77.56984028945504],[12.964144677403423,77.5698288045082],[12.964003453723361,77.56962492506169],[12.963789002796728,77.56883086826988],[12.963647778914865,77.5685840668346],[12.963354869867405,77.56794560225204],[12.963129957329125,77.56733396391242],[12.962936427773055,77.56674378656719],[12.962695823250298,77.56598192126698],[12.962390530684969,77.56518283175009],[12.962076697964338,77.56414197352306],[12.961773325958278,77.56329426424536],[12.961616409258356,77.56257532093387],[12.961543181431194,77.56081551939533],[12.961126034749284,77.5593147065973],[12.96096911764135,77.55838115334213],[12.960833122734469,77.55803777743215],[12.960278681191394,77.55700764970231],[12.960236836496517,77.55912155764796],[12.960111302369699,77.55911082715079],[12.960048535282588,77.55679303975856],[12.95969285482319,77.5562243234077],[12.959138726889599,77.55578470026498],[12.958552897839184,77.55529109739444],[12.958270444054529,77.55490479949574],[12.958050757556098,77.55449704060266],[12.957841532139286,77.5537029838109],[12.957590461407019,77.55291965751628],[12.95734985171777,77.55221144470202],[12.957378149402723,77.55203955800822]]",1,FKUSR00009,FKUSR00009,NULL,NULL,NULL,Chamarajpet,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
FKID003762,unplanned,12.9380884,77.698943,0,0,"Panathur Main Road, Vaswani Presidio, Kaverappa Layout, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",,construction,FALSE,2024-04-04 22:16:55.172+00,NULL,closed,yes,2024-04-17 19:36:14.078533+00,,,panathur main road towards bhoganahalli sir [PERSON] work sir traffic no problem sir,,,Non-corridor,Low,NULL,NULL,NULL,2024-04-04 22:18:15.508098+00,NULL,1,FKUSR00369,FKUSR00001,NULL,NULL,NULL,HAL Old Airport,NULL,FKKG000359,NULL,NULL,NULL,FKUSR00369,2024-04-17 19:36:14.078038+00,NULL,NULL,NULL,NULL,NULL
FKID003783,unplanned,13.0990637,77.5850456,0,0,"3rd A Cross Road, Sector B, Yelahanka New Town, Bengaluru, Karnataka. Pin-560064 (India)",,procession,FALSE,2024-04-05 04:49:17.303+00,NULL,closed,yes,2024-04-05 07:35:48.208387+00,,,[PERSON] procession start sir,,,Non-corridor,Low,NULL,NULL,NULL,2024-04-05 04:50:12.120288+00,NULL,1,FKUSR00105,FKUSR00001,NULL,NULL,NULL,Yelahanka,NULL,FKKG000099,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
FKID003859,planned,12.969424,77.7007903,0,0,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",,construction,FALSE,2024-04-05 20:53:56.028+00,2024-04-06 09:05:46+00,closed,yes,2024-04-06 09:35:48.468091+00,,,[LOCATION] station tower crane work and center median work is going on at [LOCATION] station so that traffic movement will be slow from karthiknagara towards [LOCATION] and from karthiknagara towards marathhalli,,,ORR East 2,High,NULL,NULL,NULL,2024-04-05 20:56:43.133462+00,NULL,1,FKUSR00043,FKUSR00001,NULL,NULL,NULL,HAL Old Airport,NULL,FKKG000037,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
FKID004010,unplanned,13.0417739,77.6140293,0,0,"MBT Road, Govind Pura, Nagavara, Bengaluru, Karnataka. Pin-560045 (India)",,construction,FALSE,2024-04-06 22:38:57.997+00,NULL,active,yes,2024-04-06 22:51:20.645588+00,,,veerannapalya Junction  BWSSB wark,,,ORR North 1,High,NULL,NULL,NULL,2024-04-06 22:50:44.869629+00,NULL,1,FKUSR01402,FKUSR00001,NULL,NULL,NULL,Hennuru,NULL,FKKG001354,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
FKID004019,planned,12.9368449,77.5737802,0,0,"Sri Nitturu Srinivasarao Road, Bharathi Nursing Home Junction, Jayanagar, Bengaluru, Karnataka. Pin-560004 (India)",,construction,FALSE,2024-04-06 22:57:16.669+00,2024-04-06 19:01:46+00,closed,yes,2024-04-06 23:35:48.002616+00,,,BWSSB work progress K R road towards D M junction traffic slow moment,,,Non-corridor,Low,NULL,NULL,NULL,2024-04-06 23:02:01.646978+00,NULL,1,FKUSR00313,FKUSR00001,NULL,NULL,NULL,Basavanagudi,NULL,FKKG000305,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
FKID004031,planned,12.9696781,77.7005957,0,0,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",,construction,FALSE,2024-04-07 02:04:12.448+00,2024-04-07 10:05:46+00,closed,yes,2024-04-07 10:35:48.591821+00,,,[LOCATION] center median work is going on at [LOCATION] station so that traffic movement will be slow from karthiknagara towards marathhalli and from karthiknagara towards [LOCATION],,,ORR East 2,High,NULL,NULL,NULL,2024-04-07 02:09:40.997621+00,NULL,1,FKUSR00043,FKUSR00001,NULL,NULL,NULL,HAL Old Airport,NULL,FKKG000037,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
FKID004065,unplanned,12.9365089,77.7032441,12.9363074,77.7037872,"Panathur Main Road, Subbanna Apartment, Varthur Hobli, Panathur, Bengaluru, Karnataka. Pin-560087 (India)","Bhoganahalli Main Road, Varthur Hobli, Panathur, Bengaluru, Karnataka. Pin-560087 (India)",construction,TRUE,2024-04-07 06:37:53.835+00,NULL,active,yes,2024-04-07 06:44:43.56977+00,,,[PERSON] work maduvudarinda traffic slow movment aguttide sir,,,Non-corridor,Low,NULL,NULL,NULL,2024-04-07 06:38:29.955645+00,NULL,1,FKUSR00664,FKUSR00001,NULL,NULL,NULL,HAL Old Airport,NULL,FKKG000648,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
FKID004085,planned,12.95691291,77.70135409,12.95694953,77.7009195,"Service Road, Marathahalli, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560037, India","Traffic Police Cabin, Varthur Road, Marathahalli, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560037, India",construction,TRUE,2024-04-07 11:05:46+00,2024-04-07 18:05:46+00,closed,yes,2024-04-07 18:05:46.020251+00,,NULL,[LOCATION] work at [LOCATION],NULL,NULL,Varthur Road,High,NULL,NULL,NULL,2024-04-07 10:14:14.438943+00,"[[12.956912908217872,77.70135409078935],[12.956928603780456,77.70118776520428],[12.95693383563444,77.70101607427776],[12.956949531195688,77.7009194981316]]",1,FKUSR00009,FKUSR00009,NULL,NULL,NULL,HAL Old Airport,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
